rank|song_id|song_title|artist_name|artist_id|album_id|album_title|album_img
1|106212|아시나요|조성모|969|4801|Let Me Love|https://cdnimg.melon.co.kr/cm/album/images/000/04/801/4801_500.jpg/melon/resize/48/quality/80/optimize
2|88794|울트라맨이야|서태지|1868|4049|울트라맨이야|https://cdnimg.melon.co.kr/cm/album/images/000/04/049/4049_500.jpg/melon/resize/48/quality/80/optimize
3|75263|Outside Castle (The Castle Outsiders)|H.O.T.|100008|458|Outside Castle|https://cdnimg.melon.co.kr/cm/album/images/000/00/458/458_500.jpg/melon/resize/48/quality/80/optimize
4|3680|너를 위해|임재범|4838|51|Story Of Two Years|https://cdnimg.melon.co.kr/cm/album/images/000/00/051/51_500.jpg/melon/resize/48/quality/80/optimize
5|27638|성인식|박지윤|1121|309|성인식|https://cdnimg.melon.co.kr/cm/album/images/000/00/309/309_500.jpg/melon/resize/48/quality/80/optimize
6|27654|Now|핑클 (Fin.K.L)|100065|417|Now|https://cdnimg.melon.co.kr/cm/album/images/000/00/417/417_500.jpg/melon/resize/48/quality/80/optimize
7|2270749|중독된 사랑|조장혁|5973|645451|Love|https://cdnimg.melon.co.kr/cm/album/images/006/45/451/645451_500.jpg/melon/resize/48/quality/80/optimize
8|27585|2년만에|김동률|925|310|희망 (希望)|https://cdnimg.melon.co.kr/cm/album/images/000/00/310/310_500.jpg/melon/resize/48/quality/80/optimize
9|9956|왠지 느낌이 좋아|여행스케치|100712|659|Love Story|https://cdnimg.melon.co.kr/cm/album/images/000/00/659/659_500.jpg/melon/resize/48/quality/80/optimize
10|87695|흔들린 우정|홍경민|891|5189|홍경민 3|https://cdnimg.melon.co.kr/cm/album/images/000/05/189/5189_500.jpg/melon/resize/48/quality/80/optimize
11|27561|사슬|서문탁|2076|224|서문탁 Ⅱ|https://cdnimg.melon.co.kr/cm/album/images/000/00/224/224_500.jpg/melon/resize/48/quality/80/optimize
12|88409|잘됐어!!!|샵|100127|5354|The Four Letter Word Love|https://cdnimg.melon.co.kr/cm/album/images/000/05/354/5354_500.jpg/melon/resize/48/quality/80/optimize
13|27833|Lie (Radio Ver.)|박화요비|2017|111|My All|https://cdnimg.melon.co.kr/cm/album/images/000/00/111/111_500.jpg/melon/resize/48/quality/80/optimize
