rank|song_id|song_title|artist_name|artist_id|album_id|album_title|album_img
1|90782|Sweety|샵|100127|5352|Feel So Good|https://cdnimg.melon.co.kr/cm/album/images/000/05/352/5352_500.jpg/melon/resize/48/quality/80/optimize
2|10838|먼곳에서|박효신|1191|1111|Second Story|https://cdnimg.melon.co.kr/cm/album/images/000/01/111/1111_500.jpg/melon/resize/48/quality/80/optimize
3|1213165|Special Night|양파|3854|319738|Perfume|https://cdnimg.melon.co.kr/cm/album/images/003/19/738/319738_500.jpg/melon/resize/48/quality/80/optimize
4|33026|Good Life|드렁큰 타이거|100027|3278|The Legend Of...|https://cdnimg.melon.co.kr/cm/album/images/000/03/278/3278_500.jpg/melon/resize/48/quality/80/optimize
5|10398|하루|김범수|6502|721|Remember|https://cdnimg.melon.co.kr/cm/album/images/000/00/721/721_500.jpg/melon/resize/48/quality/80/optimize
6|53615|사랑일뿐야|김민우|699|7975|사랑일뿐야|https://cdnimg.melon.co.kr/cm/album/images/000/07/975/7975_500.jpg/melon/resize/48/quality/80/optimize
7|61962|새|싸이 (PSY)|3865|981|Psy From The Psycho World|https://cdnimg.melon.co.kr/cm/album/images/000/00/981/981_500.jpg/melon/resize/48/quality/80/optimize
8|2528|가져가|홍경민|891|1864|Hong Kyung Min|https://cdnimg.melon.co.kr/cm/album/images/000/01/864/1864_500.jpg/melon/resize/48/quality/80/optimize
9|19175|고백|이승철|1010|1865|Confession|https://cdnimg.melon.co.kr/cm/album/images/000/01/865/1865_500.jpg/melon/resize/48/quality/80/optimize
10|89806|I Love You|포지션|100177|5325|I Love You...|https://cdnimg.melon.co.kr/cm/album/images/000/05/325/5325_500.jpg/melon/resize/48/quality/80/optimize
11|10126|파란|코요태|100022|709|Passion|https://cdnimg.melon.co.kr/cm/album/images/000/00/709/709_500.jpg/melon/resize/48/quality/80/optimize
12|90105|A-Yo|지누션|100054|1664|The Reign|https://cdnimg.melon.co.kr/cm/album/images/000/01/664/1664_500.jpg/melon/resize/48/quality/80/optimize
13|1698077|기억이란 사랑보다|이문세|43|355804|Old And New|https://cdnimg.melon.co.kr/cm/album/images/003/55/804/355804_500.jpg/melon/resize/48/quality/80/optimize
14|472461|Murmur|은지원|1682|32048|Eun Ji Won Best|https://cdnimg.melon.co.kr/cm/album/images/000/32/048/32048_500.jpg/melon/resize/48/quality/80/optimize
15|11043|I Love You|차태현|2830|1590|Accident|https://cdnimg.melon.co.kr/cm/album/images/000/01/590/1590_500.jpg/melon/resize/48/quality/80/optimize
16|5112|끝 (End)|샤크라|100068|1923|Chakra‘Ca 2집|https://cdnimg.melon.co.kr/cm/album/images/000/01/923/1923_500.jpg/melon/resize/48/quality/80/optimize
17|9543|하루|박혜경|1790|969|O2-박혜경|https://cdnimg.melon.co.kr/cm/album/images/000/00/969/969_500.jpg/melon/resize/48/quality/80/optimize
19|2696148|그대만의 나이길 (Feat. 김연우)|내추럴 플러스|100513|903151|Natural The 1st|https://cdnimg.melon.co.kr/cm/album/images/009/03/151/903151_500.jpg/melon/resize/48/quality/80/optimize
20|7650|백전무패 (百戰無敗)|클릭비 (Click-B)|100070|2106|Click-B 3|https://cdnimg.melon.co.kr/cm/album/images/000/02/106/2106_500.jpg/melon/resize/48/quality/80/optimize
21|1564067|Never Again|이수영|995|344055|Never Again|https://cdnimg.melon.co.kr/cm/album/images/003/44/055/344055_500.jpg/melon/resize/48/quality/80/optimize
22|8921|오빠|왁스|2267|814|엄마의 일기|https://cdnimg.melon.co.kr/cm/album/images/000/00/814/814_500.jpg/melon/resize/48/quality/80/optimize
23|609766|사진속에 담긴 추억|임재범|4838|42378|Memories|https://cdnimg.melon.co.kr/cm/album/images/000/42/378/42378_500.jpg/melon/resize/48/quality/80/optimize
24|11028|약속|플라이 투 더 스카이|100183|1582|약속|https://cdnimg.melon.co.kr/cm/album/images/000/01/582/1582_500.jpg/melon/resize/48/quality/80/optimize
25|68576|나의 노래|이현우|1176|4643|Let's Go Fishing|https://cdnimg.melon.co.kr/cm/album/images/000/04/643/4643_500.jpg/melon/resize/48/quality/80/optimize
27|10626|Love|김조한|1873|1548|2gether 4ever|https://cdnimg.melon.co.kr/cm/album/images/000/01/548/1548_500.jpg/melon/resize/48/quality/80/optimize
28|6028|Don't Start Now|보아 (BoA)|2165|1967|Don't Start Now - Jumping Into The World|https://cdnimg.melon.co.kr/cm/album/images/000/01/967/1967_500.jpg/melon/resize/48/quality/80/optimize
29|9573|Endless|플라워|100391|781|소품집|https://cdnimg.melon.co.kr/cm/album/images/000/00/781/781_500.jpg/melon/resize/48/quality/80/optimize
30|9819|이별 후 애(離別 後 愛)......|정일영|4107|1061|정일영|https://cdnimg.melon.co.kr/cm/album/images/000/01/061/1061_500.jpg/melon/resize/48/quality/80/optimize
32|9828|인형 (Duet. 신혜성)|이지훈|1123|1065|Lee Jeehoon Special With...|https://cdnimg.melon.co.kr/cm/album/images/000/01/065/1065_500.jpg/melon/resize/48/quality/80/optimize
33|3743|그런 일은|박화요비|2017|111|My All|https://cdnimg.melon.co.kr/cm/album/images/000/00/111/111_500.jpg/melon/resize/48/quality/80/optimize
34|75279|You Mean Everything To Me|박정현|1099|479|Naturally|https://cdnimg.melon.co.kr/cm/album/images/000/00/479/479_500.jpg/melon/resize/48/quality/80/optimize
35|3680|너를 위해|임재범|4838|51|Story Of Two Years|https://cdnimg.melon.co.kr/cm/album/images/000/00/051/51_500.jpg/melon/resize/48/quality/80/optimize
36|83437|여전히 아름다운지|김연우|6017|5422|A Night In Seoul|https://cdnimg.melon.co.kr/cm/album/images/000/05/422/5422_500.jpg/melon/resize/48/quality/80/optimize
37|4123405|어제 오늘 그리고|유승준|1008|2186440|Summit Revival|https://cdnimg.melon.co.kr/cm/album/images/021/86/440/2186440_500.jpg/melon/resize/48/quality/80/optimize
