rank|song_id|song_title|artist_name|artist_id|album_id|album_title|album_img
1|607552|가시나무|조성모|969|40149|Classic|https://cdnimg.melon.co.kr/cm/album/images/000/40/149/40149_500.jpg/melon/resize/48/quality/80/optimize
2|1606631|Cyber Lover|터보|100059|348466|터보(Turbo) 5집 'Email My Heart'|https://cdnimg.melon.co.kr/cm/album/images/003/48/466/348466_500.jpg/melon/resize/48/quality/80/optimize
3|85674|영원|스카이|100030|7874|Final Fantasy|https://cdnimg.melon.co.kr/cm/album/images/000/07/874/7874_500.jpg/melon/resize/48/quality/80/optimize
4|9879|飛上(비상)|주석|4326|508|2000 대한민국(大韓民國)|https://cdnimg.melon.co.kr/cm2/album/images/000/00/508/508_20210909123140_500.jpg/melon/resize/48/quality/80/optimize
5|85257|바꿔|이정현|3895|4556|Let's Go To My Star|https://cdnimg.melon.co.kr/cm/album/images/000/04/556/4556_500.jpg/melon/resize/48/quality/80/optimize
6|86166|Day By Day|플라이 투 더 스카이|100183|5283|Fly To The Sky|https://cdnimg.melon.co.kr/cm/album/images/000/05/283/5283_500.jpg/melon/resize/48/quality/80/optimize
7|1564057|I Believe|이수영|995|344054|I Believe|https://cdnimg.melon.co.kr/cm/album/images/003/44/054/344054_500.jpg/melon/resize/48/quality/80/optimize
8|85258|와|이정현|3895|4556|Let's Go To My Star|https://cdnimg.melon.co.kr/cm/album/images/000/04/556/4556_500.jpg/melon/resize/48/quality/80/optimize
9|85900|고백|박혜경|1790|3985|+01|https://cdnimg.melon.co.kr/cm/album/images/000/03/985/3985_500.jpg/melon/resize/48/quality/80/optimize
10|91325|애수(哀愁)|god|100007|5288|Chapter 2|https://cdnimg.melon.co.kr/cm/album/images/000/05/288/5288_500.jpg/melon/resize/48/quality/80/optimize
11|489869|연가|유승준|1008|3394|You Seung Jun Best & J Duet Collection|https://cdnimg.melon.co.kr/cm/album/images/000/03/394/3394_500.jpg/melon/resize/48/quality/80/optimize
12|3105064|아름다운 21C|엑스틴~Thug Squard~DJ Murf~피플 크루~후니훈|100997~101510~8717~100273~6162|1138552|2000 대한민국 (신나라)|https://cdnimg.melon.co.kr/cm2/album/images/011/38/552/1138552_20210902175636_500.jpg/melon/resize/48/quality/80/optimize
13|85707|해줄 수 없는 일|박효신|1191|3982|해줄수 없는일|https://cdnimg.melon.co.kr/cm/album/images/000/03/982/3982_500.jpg/melon/resize/48/quality/80/optimize
14|62185|크로스|엄정화|1100|4321|All Details|https://cdnimg.melon.co.kr/cm/album/images/000/04/321/4321_500.jpg/melon/resize/48/quality/80/optimize
15|86327|서방님|이소은|984|4503|신비|https://cdnimg.melon.co.kr/cm/album/images/000/04/503/4503_500.jpg/melon/resize/48/quality/80/optimize
16|1087403|가니|진주|2924|312308|Jinju's Soul Music|https://cdnimg.melon.co.kr/cm/album/images/003/12/308/312308_500.jpg/melon/resize/48/quality/80/optimize
17|38542|꼭!|김건모|889|3013|Growing|https://cdnimg.melon.co.kr/cm/album/images/000/03/013/3013_500.jpg/melon/resize/48/quality/80/optimize
18|86104|UPT Paradoxxx|업타운|100043|5412|Verbal Medication|https://cdnimg.melon.co.kr/cm/album/images/000/05/412/5412_500.jpg/melon/resize/48/quality/80/optimize
19|91322|너를 보내고|YB|100168|4372|한국 Rock 다시 부르기|https://cdnimg.melon.co.kr/cm/album/images/000/04/372/4372_500.jpg/melon/resize/48/quality/80/optimize
20|85402|너 떠난후...|포지션|100177|5328|Biue Day|https://cdnimg.melon.co.kr/cm/album/images/000/05/328/5328_500.jpg/melon/resize/48/quality/80/optimize
21|91321|미련|코요태|100022|4937|실연|https://cdnimg.melon.co.kr/cm/album/images/000/04/937/4937_500.jpg/melon/resize/48/quality/80/optimize
22|72505|너 없는 아침|유리상자|100130|4373|Be Happy...|https://cdnimg.melon.co.kr/cm/album/images/000/04/373/4373_500.jpg/melon/resize/48/quality/80/optimize
23|38210|이해할께|김현성|1175|3135|현' Solitude 3|https://cdnimg.melon.co.kr/cm/album/images/000/03/135/3135_500.jpg/melon/resize/48/quality/80/optimize
24|85843|가면의 시간|핑클 (Fin.K.L)|100065|5293|Special|https://cdnimg.melon.co.kr/cm/album/images/000/05/293/5293_500.jpg/melon/resize/48/quality/80/optimize
25|85508|빈 처(處)|정선연|964|6910|정선연 1집 (연서)|https://cdnimg.melon.co.kr/cm/album/images/000/06/910/6910_500.jpg/melon/resize/48/quality/80/optimize
26|86076|가까이|샵|100127|5355|The S#arp+2|https://cdnimg.melon.co.kr/cm/album/images/000/05/355/5355_500.jpg/melon/resize/48/quality/80/optimize
27|-1|약속|유영석|885|80056|그때부터 지금까지 (Best)|https://cdnimg.melon.co.kr/cm/album/images/000/80/056/80056_500.jpg/melon/resize/48/quality/80/optimize
28|104677|각인|서문탁|2076|7988|Asura|https://cdnimg.melon.co.kr/cm/album/images/000/07/988/7988_500.jpg/melon/resize/48/quality/80/optimize
29|494157|다 알아요|양파|3854|33129|Yangpa Best|https://cdnimg.melon.co.kr/cm/album/images/000/33/129/33129_500.jpg/melon/resize/48/quality/80/optimize
30|85422|샤랄라|S.E.S.|100016|5394|Love|https://cdnimg.melon.co.kr/cm/album/images/000/05/394/5394_500.jpg/melon/resize/48/quality/80/optimize
31|1483086|너를 사랑해|김경호|895|330368|...Love U|https://cdnimg.melon.co.kr/cm/album/images/003/30/368/330368_500.jpg/melon/resize/48/quality/80/optimize
32|1698078|슬픈 사랑의 노래 (With 이소라)|이문세|43|355804|Old And New|https://cdnimg.melon.co.kr/cm/album/images/003/55/804/355804_500.jpg/melon/resize/48/quality/80/optimize
33|1576735|다 줄거야 (Acoustic Ver.)|조규만|1833|345496|I Will Give You All|https://cdnimg.melon.co.kr/cm/album/images/003/45/496/345496_500.jpg/melon/resize/48/quality/80/optimize
34|37992|Good-Bye Day|김장훈|1081|3164|1999 바보|https://cdnimg.melon.co.kr/cm/album/images/000/03/164/3164_500.jpg/melon/resize/48/quality/80/optimize
35|8473|랄랄라|긱스|100332|2160|Gigs|https://cdnimg.melon.co.kr/cm/album/images/000/02/160/2160_500.jpg/melon/resize/48/quality/80/optimize
36|1516879|섹시한 남자|스페이스 에이|100063|334568|성숙|https://cdnimg.melon.co.kr/cm/album/images/003/34/568/334568_500.jpg/melon/resize/48/quality/80/optimize
37|84209|경고|타샤니|100075|5376|Parallel Prophecys|https://cdnimg.melon.co.kr/cm/album/images/000/05/376/5376_500.jpg/melon/resize/48/quality/80/optimize
38|85311|나비|자우림|100094|4661|B정규작업(定規作業)|https://cdnimg.melon.co.kr/cm/album/images/000/04/661/4661_500.jpg/melon/resize/48/quality/80/optimize
39|1734400|실락원|조관우|898|358223|실락원|https://cdnimg.melon.co.kr/cm/album/images/003/58/223/358223_500.jpg/melon/resize/48/quality/80/optimize
40|84845|천년의 사랑|박완규|1037|3864|천년지애(千年之愛)|https://cdnimg.melon.co.kr/cm/album/images/000/03/864/3864_500.jpg/melon/resize/48/quality/80/optimize
41|1139376|상처(傷處)|조성모|969|316177|For Your Soul|https://cdnimg.melon.co.kr/cm/album/images/003/16/177/316177_500.jpg/melon/resize/48/quality/80/optimize
42|1816948|To Heaven (천국으로 보낸 편지)|조성모|969|371259|To Heaven|https://cdnimg.melon.co.kr/cm/album/images/003/71/259/371259_500.jpg/melon/resize/48/quality/80/optimize
43|81919|작은 바램|백지영|1118|3960|Sorrow|https://cdnimg.melon.co.kr/cm/album/images/000/03/960/3960_500.jpg/melon/resize/48/quality/80/optimize
44|82424|유리의 성 #Story Ⅲ|K2 김성면|100020|5456|Vocalist|https://cdnimg.melon.co.kr/cm/album/images/000/05/456/5456_500.jpg/melon/resize/48/quality/80/optimize
45|611100|처음 느낌 그대로|이소라|983|41443|이소라 Best|https://cdnimg.melon.co.kr/cm/album/images/000/41/443/41443_500.jpg/melon/resize/48/quality/80/optimize
47|607443|전사의 후예 (폭력시대) / 늑대와 양 (Wolf & Sheep)|H.O.T.|100008|40299|99 Live In Seoul : 9/18 Olympic Main Stadium Concert|https://cdnimg.melon.co.kr/cm/album/images/000/40/299/40299_500.jpg/melon/resize/48/quality/80/optimize
48|1816950|불멸의 사랑|조성모|969|371259|To Heaven|https://cdnimg.melon.co.kr/cm/album/images/003/71/259/371259_500.jpg/melon/resize/48/quality/80/optimize
49|-1|Say You Will|유승준|1008|32388|Platinum Dance 2(가요 Techno 댄스)|https://cdnimg.melon.co.kr/cm/album/images/000/32/388/32388_500.jpg/melon/resize/48/quality/80/optimize
50|86939|너! 나|엔알지 (NRG)|100010|5311|NRG003|https://cdnimg.melon.co.kr/cm/album/images/000/05/311/5311_500.jpg/melon/resize/48/quality/80/optimize
