rank|song_id|song_title|artist_name|artist_id|album_id|album_title|album_img
1|38558|왜|김민종|942|3015|왜|https://cdnimg.melon.co.kr/cm/album/images/000/03/015/3015_500.jpg/melon/resize/48/quality/80/optimize
2|46218|전설속의 누군가처럼|신승훈|25|4161|Desire To Fly High|https://cdnimg.melon.co.kr/cm/album/images/000/04/161/4161_500.jpg/melon/resize/48/quality/80/optimize
3|91326|Friday Night|god|100007|5288|Chapter 2|https://cdnimg.melon.co.kr/cm/album/images/000/05/288/5288_500.jpg/melon/resize/48/quality/80/optimize
4|37516|위대한 탄생 (Fetticcini)|드렁큰 타이거|100027|3267|위대한 탄생|https://cdnimg.melon.co.kr/cm/album/images/000/03/267/3267_500.jpg/melon/resize/48/quality/80/optimize
5|88429|Smile Again (하늘에서)|임창정|1142|4682|White|https://cdnimg.melon.co.kr/cm/album/images/000/04/682/4682_500.jpg/melon/resize/48/quality/80/optimize
6|87019|Annie|윤종신|437|4397|헤어진 사람들을 위한 지침서 (指針書)|https://cdnimg.melon.co.kr/cm/album/images/000/04/397/4397_500.jpg/melon/resize/48/quality/80/optimize
7|91327|초련(初戀) (Techno Mix) (Feat. 윤진)|클론|100057|5206|New World|https://cdnimg.melon.co.kr/cm/album/images/000/05/206/5206_500.jpg/melon/resize/48/quality/80/optimize
8|34093|오랜 방황의 끝|김태영|5964|3128|오랜 방황의 끝|https://cdnimg.melon.co.kr/cm/album/images/000/03/128/3128_500.jpg/melon/resize/48/quality/80/optimize
9|85707|해줄 수 없는 일|박효신|1191|3982|해줄수 없는일|https://cdnimg.melon.co.kr/cm/album/images/000/03/982/3982_500.jpg/melon/resize/48/quality/80/optimize
10|75233|비(悲)의 Rhapsody|최재훈|1087|4986|Believe In 5462|https://cdnimg.melon.co.kr/cm/album/images/000/04/986/4986_500.jpg/melon/resize/48/quality/80/optimize
11|82594|Blue Sky|박기영|908|3876|혼잣말|https://cdnimg.melon.co.kr/cm/album/images/000/03/876/3876_500.jpg/melon/resize/48/quality/80/optimize
12|87039|천애 (For You......)|이지훈|1123|4603|Eternity Friend.....|https://cdnimg.melon.co.kr/cm/album/images/000/04/603/4603_500.jpg/melon/resize/48/quality/80/optimize
