rank|song_id|song_title|artist_name|artist_id|album_id|album_title|album_img
1|430909|청첩장|김건모|889|30040|Hestory|https://cdnimg.melon.co.kr/cm/album/images/000/30/040/30040_500.jpg/melon/resize/48/quality/80/optimize
2|429656|그랬나봐|김형중|5247|26626|Kim Hyung Joong 1|https://cdnimg.melon.co.kr/cm/album/images/000/26/626/26626_500.jpg/melon/resize/48/quality/80/optimize
3|1185432|오렌지|서태지|1868|317430|Re-Recording & Etpfest Live|https://cdnimg.melon.co.kr/cm/album/images/003/17/430/317430_500.jpg/melon/resize/48/quality/80/optimize
4|441007|남자기 때문에|드렁큰 타이거|100027|28828|뿌리|https://cdnimg.melon.co.kr/cm2/album/images/000/28/828/28828_20210902164235_500.jpg/melon/resize/48/quality/80/optimize
5|420714|Goodbye|이수영|995|29693|Sweet Holiday In Lombok|https://cdnimg.melon.co.kr/cm/album/images/000/29/693/29693_500.jpg/melon/resize/48/quality/80/optimize
6|441275|DJ|박지윤|1121|29447|Twenty One|https://cdnimg.melon.co.kr/cm/album/images/000/29/447/29447_500.jpg/melon/resize/48/quality/80/optimize
7|420522|Break Away|빅마마|105803|27516|Like The Bible|https://cdnimg.melon.co.kr/cm/album/images/000/27/516/27516_500.jpg/melon/resize/48/quality/80/optimize
8|420424|고백|델리스파이스|100099|29678|Espresso|https://cdnimg.melon.co.kr/cm/album/images/000/29/678/29678_500.jpg/melon/resize/48/quality/80/optimize
9|420248|동네 한 바퀴|CB Mass|100252|28450|Massappeal|https://cdnimg.melon.co.kr/cm/album/images/000/28/450/28450_500.jpg/melon/resize/48/quality/80/optimize
10|2064848|사랑하면 할수록|한성민|51374|29611|클래식 OST|https://cdnimg.melon.co.kr/cm/album/images/000/29/611/29611_500.jpg/melon/resize/48/quality/80/optimize
11|444956|피아노(彼願嫪)|조성모|969|30692|歌人 (가인)|https://cdnimg.melon.co.kr/cm/album/images/000/30/692/30692_500.jpg/melon/resize/48/quality/80/optimize
12|418253|보고 싶다|김범수|6502|26260|보고 싶다|https://cdnimg.melon.co.kr/cm/album/images/000/26/260/26260_500.jpg/melon/resize/48/quality/80/optimize
13|419762|오늘부터...|리치|7631|28698|Dream On the Hill|https://cdnimg.melon.co.kr/cm/album/images/000/28/698/28698_500.jpg/melon/resize/48/quality/80/optimize
14|1765866|처음 그 날처럼|박용하|11330|360999|올인 OST|https://cdnimg.melon.co.kr/cm/album/images/003/60/999/360999_500.jpg/melon/resize/48/quality/80/optimize
15|417893|Hit Song|엔알지 (NRG)|100010|28453|Hit Song|https://cdnimg.melon.co.kr/cm/album/images/000/28/453/28453_500.jpg/melon/resize/48/quality/80/optimize
16|421423|For You|브라운 아이즈|100742|23956|Reason 4 Breathing|https://cdnimg.melon.co.kr/cm/album/images/000/23/956/23956_500.jpg/melon/resize/48/quality/80/optimize
17|417924|Cowboy|클릭비 (Click-B)|100070|28633|Click-B 04|https://cdnimg.melon.co.kr/cm/album/images/000/28/633/28633_500.jpg/melon/resize/48/quality/80/optimize
18|418168|희재|성시경|3305|28985|국화꽃 향기 OST|https://cdnimg.melon.co.kr/cm/album/images/000/28/985/28985_500.jpg/melon/resize/48/quality/80/optimize
19|317157|2002년의 시간들|언니네 이발관|101111|16775|꿈의 팝송|https://cdnimg.melon.co.kr/cm/album/images/000/16/775/16775_500.jpg/melon/resize/48/quality/80/optimize
20|419131|0%|god|100007|26356|Chapter 5 Letter|https://cdnimg.melon.co.kr/cm/album/images/000/26/356/26356_500.jpg/melon/resize/48/quality/80/optimize
21|418848|To My Love (Korean Ver.)|윤미래|1654|24702|To My Love|https://cdnimg.melon.co.kr/cm/album/images/000/24/702/24702_500.jpg/melon/resize/48/quality/80/optimize
22|2032203|원 (願)|김정민|4764|476853|2003 Reborn Of Tiger|https://cdnimg.melon.co.kr/cm/album/images/004/76/853/476853_500.jpg/melon/resize/48/quality/80/optimize
23|418814|좋은날|유리상자|100130|25388|Favorite|https://cdnimg.melon.co.kr/cm/album/images/000/25/388/25388_500.jpg/melon/resize/48/quality/80/optimize
24|316664|별의 자리|별|27033|16722|12월 32일|https://cdnimg.melon.co.kr/cm/album/images/000/16/722/16722_500.jpg/melon/resize/48/quality/80/optimize
25|421376|고백하는 날|이기찬|6225|22940|New Story Ⅱ|https://cdnimg.melon.co.kr/cm/album/images/000/22/940/22940_500.jpg/melon/resize/48/quality/80/optimize
26|422606|백설공주를 사랑한 일곱번째 난장이|쿨 (COOL)|100004|25936|Second Whisper|https://cdnimg.melon.co.kr/cm/album/images/000/25/936/25936_500.jpg/melon/resize/48/quality/80/optimize
27|315861|잠시만 안녕 (Pop Ver.)|엠씨더맥스 (M.C the MAX)|161636|22287|M.C The Max!|https://cdnimg.melon.co.kr/cm/album/images/000/22/287/22287_500.jpg/melon/resize/48/quality/80/optimize
28|420035|붙잡고도|노을|105623|26394|노을|https://cdnimg.melon.co.kr/cm/album/images/000/26/394/26394_500.jpg/melon/resize/48/quality/80/optimize
29|419785|한사람을 위해|안재모|30367|26449|My Destiny|https://cdnimg.melon.co.kr/cm/album/images/000/26/449/26449_500.jpg/melon/resize/48/quality/80/optimize
30|445151|꽃|이승환|26|30708|His Ballad Ⅱ|https://cdnimg.melon.co.kr/cm/album/images/000/30/708/30708_500.jpg/melon/resize/48/quality/80/optimize
31|418989|Stay|이현우|1176|27745|Da Painkiller|https://cdnimg.melon.co.kr/cm/album/images/000/27/745/27745_500.jpg/melon/resize/48/quality/80/optimize
32|418463|너의 결혼식|신화|100078|26431|너의 결혼식|https://cdnimg.melon.co.kr/cm/album/images/000/26/431/26431_500.jpg/melon/resize/48/quality/80/optimize
33|-1|사랑 Two (Acoustic Ver.)|YB|100168|16297|Live Is Life|https://cdnimg.melon.co.kr/cm/album/images/000/16/297/16297_500.jpg/melon/resize/48/quality/80/optimize
34|436309|비밀의 화원|이상은 (=Lee-tzsche)|458|30212|신비체험|https://cdnimg.melon.co.kr/cm/album/images/000/30/212/30212_500.jpg/melon/resize/48/quality/80/optimize
35|316434|Never Ending Story|부활|100594|16672|새벽|https://cdnimg.melon.co.kr/cm/album/images/000/16/672/16672_500.jpg/melon/resize/48/quality/80/optimize
36|421030|달아달아|이정현|3895|29697|I Love Natural|https://cdnimg.melon.co.kr/cm/album/images/000/29/697/29697_500.jpg/melon/resize/48/quality/80/optimize
37|317801|첫사랑|이소라|983|16758|SoRa's 5 Diary|https://cdnimg.melon.co.kr/cm/album/images/000/16/758/16758_500.jpg/melon/resize/48/quality/80/optimize
