rank|song_id|song_title|artist_name|artist_id|album_id|album_title|album_img
1|600942|It's Raining|비|17671|42127|It's Raining|https://cdnimg.melon.co.kr/cm/album/images/000/42/127/42127_500.jpg/melon/resize/48/quality/80/optimize
2|602014|불치병 (Feat. Masta Wu)|휘성 (Realslow)|10577|41866|For The Moment|https://cdnimg.melon.co.kr/cm/album/images/000/41/866/41866_500.jpg/melon/resize/48/quality/80/optimize
3|537750|기억상실|거미|30358|35501|It's Different|https://cdnimg.melon.co.kr/cm/album/images/000/35/501/35501_500.jpg/melon/resize/48/quality/80/optimize
4|602126|하하하쏭|자우림|100094|41331|All You Need Is Love 5집|https://cdnimg.melon.co.kr/cm/album/images/000/41/331/41331_500.jpg/melon/resize/48/quality/80/optimize
5|537599|휠릴리|이수영|995|35494|The Colors Of My Life (Special Limited Edition)|https://cdnimg.melon.co.kr/cm/album/images/000/35/494/35494_500.jpg/melon/resize/48/quality/80/optimize
6|600207|심장병|이승환|26|42191|Karma|https://cdnimg.melon.co.kr/cm/album/images/000/42/191/42191_500.jpg/melon/resize/48/quality/80/optimize
7|536317|Brand New|신화|100078|35399|Brand New|https://cdnimg.melon.co.kr/cm/album/images/000/35/399/35399_500.jpg/melon/resize/48/quality/80/optimize
8|600630|사랑은 가질 수 없을 때 더 아름답다|토니 안|1586|40707|Believe|https://cdnimg.melon.co.kr/cm/album/images/000/40/707/40707_500.jpg/melon/resize/48/quality/80/optimize
9|601992|믿어요|동방신기 (TVXQ!)|108316|43185|Tri-Angle|https://cdnimg.melon.co.kr/cm/album/images/000/43/185/43185_500.jpg/melon/resize/48/quality/80/optimize
10|621783|사람찾기|유리상자|100130|40479|다시 처음으로|https://cdnimg.melon.co.kr/cm/album/images/000/40/479/40479_500.jpg/melon/resize/48/quality/80/optimize
11|534951|고래의 꿈 (Falling In Love Again) (Feat. 김영근)|바비 킴|6027|35306|Beats Within My Soul|https://cdnimg.melon.co.kr/cm/album/images/000/35/306/35306_500.jpg/melon/resize/48/quality/80/optimize
12|537208|흑백사진|KCM|45995|35465|Beautiful Mind|https://cdnimg.melon.co.kr/cm/album/images/000/35/465/35465_500.jpg/melon/resize/48/quality/80/optimize
13|531011|문신|SE7EN|33513|35054|Must Listen|https://cdnimg.melon.co.kr/cm/album/images/000/35/054/35054_500.jpg/melon/resize/48/quality/80/optimize
14|529685|한 남자|김종국|1692|34958|Evolution|https://cdnimg.melon.co.kr/cm/album/images/000/34/958/34958_500.jpg/melon/resize/48/quality/80/optimize
15|540535|Secret|슈가|101447|35738|Secret|https://cdnimg.melon.co.kr/cm/album/images/000/35/738/35738_500.jpg/melon/resize/48/quality/80/optimize
16|536358|Sky|러브홀릭|106718|35404|Invisible Things|https://cdnimg.melon.co.kr/cm/album/images/000/35/404/35404_500.jpg/melon/resize/48/quality/80/optimize
17|601790|하루가 지나고|JNC|160801|43082|The New History Begins... 1집|https://cdnimg.melon.co.kr/cm/album/images/000/43/082/43082_500.jpg/melon/resize/48/quality/80/optimize
18|539778|오로라|바다 (BADA)|1605|35659|Aurora|https://cdnimg.melon.co.kr/cm/album/images/000/35/659/35659_500.jpg/melon/resize/48/quality/80/optimize
19|539665|슬프지만 진실|제이|1203|35635|The Crush Of Love|https://cdnimg.melon.co.kr/cm/album/images/000/35/635/35635_500.jpg/melon/resize/48/quality/80/optimize
